n_dip,Amp,method,Sim,ra_in,dec_in,delta_H0,Errors,ra,dec
1,3,fixe,9,270.0,-29.999999999999993,-1.6329865603531608,0.2141601090456418,0.7853981633974483,0.7297276562269662
1,3,fixe,9,270.0,-29.999999999999993,-1.7078989843629107,0.14026278046543844,2.356194490192345,0.7297276562269662
1,3,fixe,9,270.0,-29.999999999999993,0.5760714005542064,0.13173912151871056,3.926990816987241,0.7297276562269662
1,3,fixe,9,270.0,-29.999999999999993,0.7934123096606609,0.19465176365555056,5.497787143782138,0.7297276562269662
1,3,fixe,9,270.0,-29.999999999999993,0.04912376993845889,0.15930637112211282,0.0,0.0
1,3,fixe,9,270.0,-29.999999999999993,-1.641890103234267,0.2989469049854093,1.5707963267948966,0.0
1,3,fixe,9,270.0,-29.999999999999993,0.6874778974253217,0.19322070502173597,3.141592653589793,0.0
1,3,fixe,9,270.0,-29.999999999999993,2.739450847910502,0.25182619032131054,4.71238898038469,0.0
1,3,fixe,9,270.0,-29.999999999999993,-0.044364727774380296,0.31965415493404353,0.7853981633974483,-0.7297276562269666
1,3,fixe,9,270.0,-29.999999999999993,0.05121782873129469,0.6927221713042411,2.356194490192345,-0.7297276562269666
1,3,fixe,9,270.0,-29.999999999999993,2.624525619003709,0.7396728304030931,3.926990816987241,-0.7297276562269666
1,3,fixe,9,270.0,-29.999999999999993,2.022296313955425,0.47327698677576546,5.497787143782138,-0.7297276562269666
2,3,clustering,1,59.99999999999999,-60.00000000000001,-1.6278159670516434,0.17575086256005937,3.72551035819724,0.8530748897265732
2,3,clustering,1,59.99999999999999,-60.00000000000001,1.337952529429481,0.17732875462750655,0.3367488479212421,0.35668986141853787
2,3,clustering,1,59.99999999999999,-60.00000000000001,1.067051432789303,0.2254933894365125,5.6362772786524,-0.12076359841690976
2,3,clustering,1,59.99999999999999,-60.00000000000001,1.4487123740654755,0.22766970900829295,2.287210676897133,0.19406634363666875
2,3,clustering,1,59.99999999999999,-60.00000000000001,-2.2090072333121458,0.1726120164194069,4.7015908673223885,0.8341267244628303
2,3,clustering,1,59.99999999999999,-60.00000000000001,2.526320694918659,0.21740710340115313,0.9235799327604186,-0.08618241383947245
2,3,clustering,1,59.99999999999999,-60.00000000000001,0.15452405618718387,0.19243866914192428,3.2206992628308244,0.11149682244427472
2,3,clustering,1,59.99999999999999,-60.00000000000001,-0.599039001963714,0.19169174393766783,2.8049294339258393,0.8661542606832527
2,3,clustering,1,59.99999999999999,-60.00000000000001,0.4023447322357312,0.2090946996305458,5.967283056519306,0.41610148516785816
2,3,clustering,1,59.99999999999999,-60.00000000000001,-0.42042716457996754,0.2173542845277912,1.8814658015574997,0.9465787241427234
2,3,clustering,1,59.99999999999999,-60.00000000000001,-0.7322576420796654,0.21199489193038515,4.121350237387122,0.1751869943358373
2,3,fixe,0,59.99999999999999,-60.00000000000001,0.4505746821870776,0.214728130789256,0.7853981633974483,0.7297276562269662
2,3,fixe,0,59.99999999999999,-60.00000000000001,-0.5100146716697815,0.14418020931179856,2.356194490192345,0.7297276562269662
2,3,fixe,0,59.99999999999999,-60.00000000000001,-1.7416581469187908,0.12574879505627537,3.926990816987241,0.7297276562269662
2,3,fixe,0,59.99999999999999,-60.00000000000001,-1.0027288183674603,0.18776523615519247,5.497787143782138,0.7297276562269662
2,3,fixe,0,59.99999999999999,-60.00000000000001,1.7233121820650956,0.1755569231607963,0.0,0.0
2,3,fixe,0,59.99999999999999,-60.00000000000001,3.12753335703771,0.28874062468338724,1.5707963267948966,0.0
2,3,fixe,0,59.99999999999999,-60.00000000000001,0.7401616597601445,0.20435196270465486,3.141592653589793,0.0
2,3,fixe,0,59.99999999999999,-60.00000000000001,-0.8826418506460566,0.23262182713864177,4.71238898038469,0.0
2,3,fixe,0,59.99999999999999,-60.00000000000001,3.753661248420251,0.36291018432591804,0.7853981633974483,-0.7297276562269666
2,3,fixe,0,59.99999999999999,-60.00000000000001,1.9282494294985757,0.6763429464966226,2.356194490192345,-0.7297276562269666
2,3,fixe,0,59.99999999999999,-60.00000000000001,2.503281197368693,0.8579650645153267,3.926990816987241,-0.7297276562269666
2,3,fixe,0,59.99999999999999,-60.00000000000001,2.517054489028659,0.4859095591603433,5.497787143782138,-0.7297276562269666
2,3,clustering,2,59.99999999999999,-60.00000000000001,2.84479138227965,0.236512319583605,0.3971693186411986,-0.1310023979337962
2,3,clustering,2,59.99999999999999,-60.00000000000001,-0.4630199715487919,0.21101466937061988,3.382366148606468,0.11880726991226376
2,3,clustering,2,59.99999999999999,-60.00000000000001,1.2519436056158184,0.23831242540778494,5.630472666061639,-0.09456247952753394
2,3,clustering,2,59.99999999999999,-60.00000000000001,1.0624482671877002,0.20957374681499646,2.393210362413451,0.1890753013119013
2,3,clustering,2,59.99999999999999,-60.00000000000001,-0.4314698981086138,0.21616224498443323,1.9679319973462928,0.9446820169928761
2,3,clustering,2,59.99999999999999,-60.00000000000001,-1.4709212703539583,0.16891783759886775,4.081372564615854,0.48548815492536934
2,3,clustering,2,59.99999999999999,-60.00000000000001,0.7636578821113992,0.21251225535391055,0.42967751395593856,0.5364787036250163
2,3,clustering,2,59.99999999999999,-60.00000000000001,-1.6831502778584955,0.17303585188058385,4.709383512326793,0.8957614144192418
2,3,clustering,2,59.99999999999999,-60.00000000000001,-1.1388436791324947,0.18158483799255012,3.0319852412722095,0.8523557968130091
2,3,clustering,2,59.99999999999999,-60.00000000000001,0.21957478563616423,0.21539179909557885,5.963093104710096,0.4598765030546743
2,3,clustering,2,59.99999999999999,-60.00000000000001,2.8980344899325186,0.29437876883926256,1.1519382242360923,-0.14739614217492258
2,3,fixe,1,59.99999999999999,-60.00000000000001,0.4081832170087617,0.21581346747387822,0.7853981633974483,0.7297276562269662
2,3,fixe,1,59.99999999999999,-60.00000000000001,-0.08385947980624477,0.13922194442681504,2.356194490192345,0.7297276562269662
2,3,fixe,1,59.99999999999999,-60.00000000000001,-1.8205442233074538,0.1253011058291132,3.926990816987241,0.7297276562269662
2,3,fixe,1,59.99999999999999,-60.00000000000001,-0.9935098114458322,0.19258821515850635,5.497787143782138,0.7297276562269662
2,3,fixe,1,59.99999999999999,-60.00000000000001,1.8348435226166482,0.1606617720648792,0.0,0.0
2,3,fixe,1,59.99999999999999,-60.00000000000001,2.1943624925525107,0.2661467032919315,1.5707963267948966,0.0
2,3,fixe,1,59.99999999999999,-60.00000000000001,0.15495405983610144,0.18186985406173256,3.141592653589793,0.0
2,3,fixe,1,59.99999999999999,-60.00000000000001,-0.19588904636952062,0.25587565414983016,4.71238898038469,0.0
2,3,fixe,1,59.99999999999999,-60.00000000000001,3.0958771435985364,0.4175133271083008,0.7853981633974483,-0.7297276562269666
2,3,fixe,1,59.99999999999999,-60.00000000000001,2.2037963074439593,0.7161836774547068,2.356194490192345,-0.7297276562269666
2,3,fixe,1,59.99999999999999,-60.00000000000001,0.5979458076485962,0.6387078577332908,3.926990816987241,-0.7297276562269666
2,3,fixe,1,59.99999999999999,-60.00000000000001,0.7009247445777432,0.4454931855326993,5.497787143782138,-0.7297276562269666
2,3,clustering,3,59.99999999999999,-60.00000000000001,-2.2170428977950145,0.19756603484808927,3.664115652765521,0.9097439678064769
2,3,clustering,3,59.99999999999999,-60.00000000000001,0.34353860955864235,0.2271528550393445,5.959428031699469,0.47294347219686395
2,3,clustering,3,59.99999999999999,-60.00000000000001,2.673423437975807,0.23286208429838318,1.0081062473625924,-0.1565379915412941
2,3,clustering,3,59.99999999999999,-60.00000000000001,-1.589673769528498,0.18268452683820902,4.245329272820749,0.30133929702153783
2,3,clustering,3,59.99999999999999,-60.00000000000001,0.29129059096347176,0.22487597607773147,1.8449097304846236,0.9081917169065282
2,3,clustering,3,59.99999999999999,-60.00000000000001,-1.5729395922917153,0.1938210164364535,4.793135968864318,0.9320109516762224
2,3,clustering,3,59.99999999999999,-60.00000000000001,1.5646182238501822,0.17291973457680956,0.3647033308589145,0.31970936035142583
2,3,clustering,3,59.99999999999999,-60.00000000000001,-1.0357153433881305,0.20315864403390327,2.735379499379736,0.8789974839282357
2,3,clustering,3,59.99999999999999,-60.00000000000001,-0.1794234674918543,0.2033389062156467,3.3459735536217057,0.14616736454835855
2,3,clustering,3,59.99999999999999,-60.00000000000001,1.2273628359455178,0.23930830968961236,2.360191690130008,0.14999275679931712
2,3,clustering,3,59.99999999999999,-60.00000000000001,1.3393218009711443,0.21454639561749198,5.666077619386424,-0.12491454145727143
2,3,fixe,2,59.99999999999999,-60.00000000000001,0.4322099719067072,0.2263581556021048,0.7853981633974483,0.7297276562269662
2,3,fixe,2,59.99999999999999,-60.00000000000001,-0.3439862797565401,0.14480665074827082,2.356194490192345,0.7297276562269662
2,3,fixe,2,59.99999999999999,-60.00000000000001,-1.6530270942161374,0.13347443915763665,3.926990816987241,0.7297276562269662
2,3,fixe,2,59.99999999999999,-60.00000000000001,-0.7081912957096682,0.18190547937328053,5.497787143782138,0.7297276562269662
2,3,fixe,2,59.99999999999999,-60.00000000000001,1.7972233828347899,0.1713696510930305,0.0,0.0
2,3,fixe,2,59.99999999999999,-60.00000000000001,2.517488899741749,0.2874053517007052,1.5707963267948966,0.0
2,3,fixe,2,59.99999999999999,-60.00000000000001,-0.2704370114424402,0.19918589684551213,3.141592653589793,0.0
2,3,fixe,2,59.99999999999999,-60.00000000000001,-0.7370720470500048,0.2663107569859958,4.71238898038469,0.0
2,3,fixe,2,59.99999999999999,-60.00000000000001,3.639216511741969,0.37108218176628605,0.7853981633974483,-0.7297276562269666
2,3,fixe,2,59.99999999999999,-60.00000000000001,2.8322187537344288,0.6660485396451887,2.356194490192345,-0.7297276562269666
2,3,fixe,2,59.99999999999999,-60.00000000000001,0.6035648253413967,0.7589518315847645,3.926990816987241,-0.7297276562269666
2,3,fixe,2,59.99999999999999,-60.00000000000001,1.473702828886447,0.4608729556023327,5.497787143782138,-0.7297276562269666
2,3,clustering,4,59.99999999999999,-60.00000000000001,-0.2102042662613172,0.20622132054918266,3.3207640445049758,0.12822947046190447
2,3,clustering,4,59.99999999999999,-60.00000000000001,-1.7282580544952746,0.1862311924831849,4.764937498662809,0.9124190663985128
2,3,clustering,4,59.99999999999999,-60.00000000000001,1.1897718253205483,0.17175774935071259,0.3763706237402764,0.3063058278343962
2,3,clustering,4,59.99999999999999,-60.00000000000001,-0.9771575750447091,0.19653828067735316,4.216358087791505,0.20648749713251813
2,3,clustering,4,59.99999999999999,-60.00000000000001,-0.00035423674019333454,0.2285320266904029,5.942830050787137,0.38210823075710953
2,3,clustering,4,59.99999999999999,-60.00000000000001,-0.7659940284111397,0.22790666571717366,1.8721581681214488,0.9118947975452718
2,3,clustering,4,59.99999999999999,-60.00000000000001,3.039666473257705,0.2262940430761911,0.9869736387953703,-0.12599310369103134
2,3,clustering,4,59.99999999999999,-60.00000000000001,1.7134072508253386,0.2287671644935982,5.637106912050303,-0.14718661653367016
2,3,clustering,4,59.99999999999999,-60.00000000000001,-0.8632234871083317,0.1981780315438563,2.819326281639168,0.8710842677759593
2,3,clustering,4,59.99999999999999,-60.00000000000001,-1.6203943385192243,0.1940559448458855,3.806359758341922,0.8865034581105358
2,3,clustering,4,59.99999999999999,-60.00000000000001,0.7565017108872174,0.22199375431696783,2.3906195757071447,0.1549732031630462
2,3,clustering,5,59.99999999999999,-60.00000000000001,0.25663095538027997,0.21642397757792484,3.4970074800274076,0.07243590017509338
2,3,clustering,5,59.99999999999999,-60.00000000000001,3.177137380764988,0.28468160183814684,1.1358667540056806,-0.14179319693455783
2,3,clustering,5,59.99999999999999,-60.00000000000001,0.8203810267865572,0.15997124660261416,5.802978871414453,0.13349049839460125
2,3,clustering,5,59.99999999999999,-60.00000000000001,2.086622200463043,0.23765456335353652,0.3490012472653259,-0.07555509396037952
2,3,clustering,5,59.99999999999999,-60.00000000000001,1.1305431616173751,0.2060237249240176,2.496323635165698,0.1359216304985622
2,3,clustering,5,59.99999999999999,-60.00000000000001,-0.701065417857231,0.21248582695029317,4.450528779431328,0.29299595064032835
2,3,clustering,5,59.99999999999999,-60.00000000000001,-1.712007170589085,0.18094882475899798,3.941056304536239,0.8383370664682682
2,3,clustering,5,59.99999999999999,-60.00000000000001,0.746375384151064,0.21116432974540056,0.43042338730584234,0.6020880017670117
2,3,clustering,5,59.99999999999999,-60.00000000000001,-0.6557632881997629,0.20822589592076288,1.9781958752166748,0.8618840493461624
2,3,clustering,5,59.99999999999999,-60.00000000000001,-0.9805145293667479,0.1768785575885315,3.057992015098946,0.8374865590729138
2,3,clustering,5,59.99999999999999,-60.00000000000001,-2.074627460444693,0.19631438585926822,4.815194333193137,0.9678586388108121
2,3,fixe,3,59.99999999999999,-60.00000000000001,0.9270547133445667,0.21822013759532696,0.7853981633974483,0.7297276562269662
2,3,fixe,3,59.99999999999999,-60.00000000000001,-0.22448249779674978,0.14563647727519494,2.356194490192345,0.7297276562269662
2,3,fixe,3,59.99999999999999,-60.00000000000001,-1.981324374721281,0.13246688791577133,3.926990816987241,0.7297276562269662
2,3,fixe,3,59.99999999999999,-60.00000000000001,-0.3511738167704233,0.18933380829267493,5.497787143782138,0.7297276562269662
2,3,fixe,3,59.99999999999999,-60.00000000000001,1.6439904929249958,0.1673976984918126,0.0,0.0
2,3,fixe,3,59.99999999999999,-60.00000000000001,2.369619996868766,0.2808547740602964,1.5707963267948966,0.0
2,3,fixe,3,59.99999999999999,-60.00000000000001,0.07870897202897464,0.20102120309331759,3.141592653589793,0.0
2,3,fixe,3,59.99999999999999,-60.00000000000001,-0.7339897013150056,0.23912606050620158,4.71238898038469,0.0
2,3,fixe,3,59.99999999999999,-60.00000000000001,3.0594078985297575,0.3850210182421338,0.7853981633974483,-0.7297276562269666
2,3,fixe,3,59.99999999999999,-60.00000000000001,2.6612983801976213,0.7962181091738665,2.356194490192345,-0.7297276562269666
2,3,fixe,3,59.99999999999999,-60.00000000000001,-0.058770383112106916,0.6887317654475277,3.926990816987241,-0.7297276562269666
2,3,fixe,3,59.99999999999999,-60.00000000000001,0.6014249946747583,0.4183064345809434,5.497787143782138,-0.7297276562269666
2,3,clustering,6,59.99999999999999,-60.00000000000001,1.0189217830831283,0.21479014374279878,5.726637147663022,-0.10696084006474127
2,3,clustering,6,59.99999999999999,-60.00000000000001,1.046008274140856,0.21254841064560168,2.319096532339583,0.22570397997859293
2,3,clustering,6,59.99999999999999,-60.00000000000001,2.951624715988564,0.2207679711916433,0.9892690606395864,-0.16739146793753834
2,3,clustering,6,59.99999999999999,-60.00000000000001,-1.9334450088038417,0.20057121565884115,3.862983356054853,0.9417367246077261
2,3,clustering,6,59.99999999999999,-60.00000000000001,-1.6355536386870801,0.16946849275136824,4.7528872192091445,0.7970591374145156
2,3,clustering,6,59.99999999999999,-60.00000000000001,-0.8597337279336495,0.18756851218550807,2.854389061065539,0.9033783663677553
2,3,clustering,6,59.99999999999999,-60.00000000000001,-0.6333868994693113,0.2335377296387385,1.8607116368205323,0.9957054356207174
2,3,clustering,6,59.99999999999999,-60.00000000000001,-0.3134748764365391,0.20916987003381654,3.2270238304816417,0.15544622217447834
2,3,clustering,6,59.99999999999999,-60.00000000000001,-0.05367802215331459,0.24871783218929888,5.932239394537915,0.536772374833101
2,3,clustering,6,59.99999999999999,-60.00000000000001,-0.9357661168454541,0.20888169297583353,4.084623103019078,0.23857439032572492
2,3,clustering,6,59.99999999999999,-60.00000000000001,1.492473428187657,0.16423232323336706,0.3759115894834659,0.32032284445588743
2,3,fixe,4,59.99999999999999,-60.00000000000001,0.8894001399720964,0.21442686147109813,0.7853981633974483,0.7297276562269662
2,3,fixe,4,59.99999999999999,-60.00000000000001,-0.5722119672086039,0.14610461099162378,2.356194490192345,0.7297276562269662
2,3,fixe,4,59.99999999999999,-60.00000000000001,-1.5542942696628173,0.13259168473077387,3.926990816987241,0.7297276562269662
2,3,fixe,4,59.99999999999999,-60.00000000000001,-0.9040155308054592,0.19558895504765686,5.497787143782138,0.7297276562269662
2,3,fixe,4,59.99999999999999,-60.00000000000001,1.480996696999916,0.16566124353441888,0.0,0.0
2,3,fixe,4,59.99999999999999,-60.00000000000001,2.4867885042923037,0.28138284974910577,1.5707963267948966,0.0
2,3,fixe,4,59.99999999999999,-60.00000000000001,-0.06781160469661134,0.19353036650277985,3.141592653589793,0.0
2,3,fixe,4,59.99999999999999,-60.00000000000001,-0.6107217712829165,0.2496467243462806,4.71238898038469,0.0
2,3,fixe,4,59.99999999999999,-60.00000000000001,3.0924534768860035,0.38249026994517377,0.7853981633974483,-0.7297276562269666
2,3,fixe,4,59.99999999999999,-60.00000000000001,2.0971338485362563,0.6900963141392595,2.356194490192345,-0.7297276562269666
2,3,fixe,4,59.99999999999999,-60.00000000000001,0.5225504435172534,0.6349637202357733,3.926990816987241,-0.7297276562269666
2,3,fixe,4,59.99999999999999,-60.00000000000001,1.9367078327758518,0.4174516696990586,5.497787143782138,-0.7297276562269666
2,3,clustering,7,59.99999999999999,-60.00000000000001,2.2595806056923844,0.22297838034267223,0.4106027260117928,-0.11294597948540952
2,3,clustering,7,59.99999999999999,-60.00000000000001,-1.1556908530004455,0.19649812732246663,4.385809129595504,0.33781720656523073
2,3,clustering,7,59.99999999999999,-60.00000000000001,-1.2525672218817447,0.1851183197929964,2.951778370516902,0.8251968335748815
2,3,clustering,7,59.99999999999999,-60.00000000000001,0.9203686873598141,0.16479235456122032,5.806063323491696,0.15303913851376816
2,3,clustering,7,59.99999999999999,-60.00000000000001,2.9003053415108746,0.2850808850388271,1.1618359834801493,-0.13867265888580027
2,3,clustering,7,59.99999999999999,-60.00000000000001,-2.086058775895885,0.20990923609183196,4.811674106068772,0.9475751835217744
2,3,clustering,7,59.99999999999999,-60.00000000000001,-0.4180560540824358,0.20230904228854138,1.9789248242975688,0.9048256528997589
2,3,clustering,7,59.99999999999999,-60.00000000000001,0.15572289123788752,0.20004208096319118,3.527114896602338,0.1175105768541842
2,3,clustering,7,59.99999999999999,-60.00000000000001,0.523504067640266,0.20353940527075032,0.45771607373829504,0.6017685488101666
2,3,clustering,7,59.99999999999999,-60.00000000000001,1.6058010400846097,0.20595707285947146,2.482671489175801,0.11820409401596432
2,3,clustering,7,59.99999999999999,-60.00000000000001,-2.014884999797889,0.1889541146903621,3.8239688435677186,0.8975337497724598
2,3,fixe,5,59.99999999999999,-60.00000000000001,0.46035062172977786,0.21132828709186682,0.7853981633974483,0.7297276562269662
2,3,fixe,5,59.99999999999999,-60.00000000000001,-0.48349471444177805,0.14802496484394803,2.356194490192345,0.7297276562269662
2,3,fixe,5,59.99999999999999,-60.00000000000001,-1.5368616926844343,0.12545863030074192,3.926990816987241,0.7297276562269662
2,3,fixe,5,59.99999999999999,-60.00000000000001,-1.3329770102815688,0.18629631326980306,5.497787143782138,0.7297276562269662
2,3,fixe,5,59.99999999999999,-60.00000000000001,1.7385220620937787,0.1649579697311595,0.0,0.0
2,3,fixe,5,59.99999999999999,-60.00000000000001,2.303794736368065,0.2872201329507144,1.5707963267948966,0.0
2,3,fixe,5,59.99999999999999,-60.00000000000001,0.5540993199572743,0.19046152544003664,3.141592653589793,0.0
2,3,fixe,5,59.99999999999999,-60.00000000000001,-0.6920998758664173,0.24351006383721194,4.71238898038469,0.0
2,3,fixe,5,59.99999999999999,-60.00000000000001,4.166444458497171,0.4180327467837153,0.7853981633974483,-0.7297276562269666
2,3,fixe,5,59.99999999999999,-60.00000000000001,3.1142872441752685,0.7264018886718148,2.356194490192345,-0.7297276562269666
2,3,fixe,5,59.99999999999999,-60.00000000000001,2.2201807268073877,0.6085771400603825,3.926990816987241,-0.7297276562269666
2,3,fixe,5,59.99999999999999,-60.00000000000001,1.3147416038726207,0.4349784189444389,5.497787143782138,-0.7297276562269666
2,3,clustering,8,59.99999999999999,-60.00000000000001,-1.7531448662973397,0.19637491648416963,4.832188245382467,0.887243911047193
2,3,clustering,8,59.99999999999999,-60.00000000000001,1.2513223637407462,0.17104329329033746,0.368137823152126,0.3536619171064559
2,3,clustering,8,59.99999999999999,-60.00000000000001,1.0618214995668132,0.21470165696059007,2.3777550931105975,0.17244896905133622
2,3,clustering,8,59.99999999999999,-60.00000000000001,-1.1936595585991503,0.19748666741126253,2.9595739341653484,0.854504431476141
2,3,clustering,8,59.99999999999999,-60.00000000000001,1.3161432028213242,0.2457662188976056,5.700956883526658,-0.1048476798139637
2,3,clustering,8,59.99999999999999,-60.00000000000001,0.14469802154973946,0.2260589659802169,3.3649334386135514,0.07095177644603501
2,3,clustering,8,59.99999999999999,-60.00000000000001,-0.7441969720784005,0.20060814482866113,4.280128995018992,0.2633392409727091
2,3,clustering,8,59.99999999999999,-60.00000000000001,-0.6102169286808895,0.2273131810357428,1.9865595857645448,0.9388868755369917
2,3,clustering,8,59.99999999999999,-60.00000000000001,-0.11815214058501759,0.23599457921026576,5.941791888874167,0.4873479538232406
2,3,clustering,8,59.99999999999999,-60.00000000000001,-1.9024179197574855,0.1891323904485993,3.8949509640614326,0.9099196503850204
2,3,clustering,8,59.99999999999999,-60.00000000000001,3.2932525903868863,0.2299042766324854,0.9206719257030592,-0.16287751718858945
2,3,fixe,6,59.99999999999999,-60.00000000000001,0.8586502865498149,0.20981919575887284,0.7853981633974483,0.7297276562269662
2,3,fixe,6,59.99999999999999,-60.00000000000001,-0.40906261472242744,0.14050530251207338,2.356194490192345,0.7297276562269662
2,3,fixe,6,59.99999999999999,-60.00000000000001,-1.6161580742096502,0.13102469893705063,3.926990816987241,0.7297276562269662
2,3,fixe,6,59.99999999999999,-60.00000000000001,-1.2329954714482814,0.18044132449150518,5.497787143782138,0.7297276562269662
2,3,fixe,6,59.99999999999999,-60.00000000000001,1.7572665466669726,0.16373603297161035,0.0,0.0
2,3,fixe,6,59.99999999999999,-60.00000000000001,2.5558704545337894,0.2646578867830987,1.5707963267948966,0.0
2,3,fixe,6,59.99999999999999,-60.00000000000001,0.04128064822139599,0.20557211957690252,3.141592653589793,0.0
2,3,fixe,6,59.99999999999999,-60.00000000000001,-0.8568343520995715,0.25143885213915074,4.71238898038469,0.0
2,3,fixe,6,59.99999999999999,-60.00000000000001,3.090050551355793,0.3666191736414292,0.7853981633974483,-0.7297276562269666
2,3,fixe,6,59.99999999999999,-60.00000000000001,2.9125842485069837,0.7124368890637839,2.356194490192345,-0.7297276562269666
2,3,fixe,6,59.99999999999999,-60.00000000000001,1.5629545755499221,0.7807505582007123,3.926990816987241,-0.7297276562269666
2,3,fixe,6,59.99999999999999,-60.00000000000001,1.0795638242844203,0.4821970658305777,5.497787143782138,-0.7297276562269666
2,3,clustering,9,59.99999999999999,-60.00000000000001,-1.5577282687976117,0.17066600295144083,4.736766001878001,0.8986705281267436
2,3,clustering,9,59.99999999999999,-60.00000000000001,4.0480835579646115,0.27561736210425597,1.1182627535205123,-0.18234929629936314
2,3,clustering,9,59.99999999999999,-60.00000000000001,-0.9634032930470089,0.1993012176324473,2.7934688807787618,0.854880764553323
2,3,clustering,9,59.99999999999999,-60.00000000000001,0.31848691627629844,0.16212252728877677,5.826769745292989,0.11725671683529448
2,3,clustering,9,59.99999999999999,-60.00000000000001,-0.9913095908944579,0.1940827597796126,4.297342075744317,0.2901107037933097
2,3,clustering,9,59.99999999999999,-60.00000000000001,0.5627278879453694,0.20751744508237793,0.47017211360315514,0.5541953867879366
2,3,clustering,9,59.99999999999999,-60.00000000000001,-0.06254174857212437,0.19931310070260885,3.380613964514192,0.1516283531457605
2,3,clustering,9,59.99999999999999,-60.00000000000001,1.4944826083792724,0.2345548816925685,2.4567486352613455,0.14256193605532141
2,3,clustering,9,59.99999999999999,-60.00000000000001,-0.635266443692468,0.21603791041927028,1.9520724036760304,0.9259914539387654
2,3,clustering,9,59.99999999999999,-60.00000000000001,-1.7164712100862367,0.19302778244547342,3.642452620571639,0.909577628953645
2,3,clustering,9,59.99999999999999,-60.00000000000001,2.905096335628892,0.24082876068264622,0.360840722809268,-0.11747534701254025
2,3,fixe,7,59.99999999999999,-60.00000000000001,0.25428932121177883,0.20520436425395713,0.7853981633974483,0.7297276562269662
2,3,fixe,7,59.99999999999999,-60.00000000000001,-0.35528796137116714,0.14141694826233991,2.356194490192345,0.7297276562269662
2,3,fixe,7,59.99999999999999,-60.00000000000001,-1.702169283708393,0.12530246851165008,3.926990816987241,0.7297276562269662
2,3,fixe,7,59.99999999999999,-60.00000000000001,-1.0754094821556033,0.196401560424035,5.497787143782138,0.7297276562269662
2,3,fixe,7,59.99999999999999,-60.00000000000001,1.7440662131968327,0.1702687190876428,0.0,0.0
2,3,fixe,7,59.99999999999999,-60.00000000000001,2.3621847490537395,0.2785997573368043,1.5707963267948966,0.0
2,3,fixe,7,59.99999999999999,-60.00000000000001,0.6003221684631729,0.19607523219435752,3.141592653589793,0.0
2,3,fixe,7,59.99999999999999,-60.00000000000001,-0.7278439827731855,0.24644356898974557,4.71238898038469,0.0
2,3,fixe,7,59.99999999999999,-60.00000000000001,3.175520493084327,0.35479096145061956,0.7853981633974483,-0.7297276562269666
2,3,fixe,7,59.99999999999999,-60.00000000000001,3.134566542484908,0.6709619642290954,2.356194490192345,-0.7297276562269666
2,3,fixe,7,59.99999999999999,-60.00000000000001,0.9713989535124272,0.6041823994293666,3.926990816987241,-0.7297276562269666
2,3,fixe,7,59.99999999999999,-60.00000000000001,1.8399376728686274,0.4335554400924227,5.497787143782138,-0.7297276562269666
3,3,clustering,0,36.0,45.0,1.2634919914432616,0.2215589109081026,0.3940861157288915,-0.06921014076332788
3,3,clustering,0,36.0,45.0,-1.8714969028664483,0.19969976627167416,4.431112004945782,0.32229452849376905
3,3,clustering,0,36.0,45.0,-0.016360554285159236,0.16399104298733105,5.775183085086235,0.12959252871103022
3,3,clustering,0,36.0,45.0,-0.6534842895403113,0.21253162311103024,2.434124908695652,0.14019059110135546
3,3,clustering,0,36.0,45.0,-0.1578230177350898,0.18859047690909453,4.690556639421987,0.9716039886446158
3,3,clustering,0,36.0,45.0,1.0809881972721338,0.2198802302923774,1.900977405172216,0.9465835301323955
3,3,clustering,0,36.0,45.0,0.9320562605830027,0.2695862835639786,1.1500845501853711,-0.20450220133387687
3,3,clustering,0,36.0,45.0,0.09096096544042868,0.1965287890308213,2.808709559861959,0.8144838940144745
3,3,clustering,0,36.0,45.0,2.346154885039134,0.2233799559748956,0.48095201216956784,0.6004752818865124
3,3,clustering,0,36.0,45.0,-1.904965740480002,0.21179367743198715,3.4970306417935686,0.09461798848126435
3,3,clustering,0,36.0,45.0,-0.35402249050669354,0.1829036476458361,3.676462179321605,0.8280215684677577
2,3,fixe,8,59.99999999999999,-60.00000000000001,0.5989672567625501,0.2210887232257249,0.7853981633974483,0.7297276562269662
2,3,fixe,8,59.99999999999999,-60.00000000000001,-0.45182341748898824,0.14989553368471745,2.356194490192345,0.7297276562269662
2,3,fixe,8,59.99999999999999,-60.00000000000001,-1.506475910130116,0.1340234135179328,3.926990816987241,0.7297276562269662
2,3,fixe,8,59.99999999999999,-60.00000000000001,-0.9128087865876118,0.1863565510030503,5.497787143782138,0.7297276562269662
2,3,fixe,8,59.99999999999999,-60.00000000000001,1.6649266806709715,0.1700469176174237,0.0,0.0
2,3,fixe,8,59.99999999999999,-60.00000000000001,2.359463508649627,0.297029217441783,1.5707963267948966,0.0
2,3,fixe,8,59.99999999999999,-60.00000000000001,0.44962809449452035,0.2084798098396182,3.141592653589793,0.0
2,3,fixe,8,59.99999999999999,-60.00000000000001,-1.1243218996566702,0.24121699226633844,4.71238898038469,0.0
2,3,fixe,8,59.99999999999999,-60.00000000000001,3.835724249129064,0.3801579321983859,0.7853981633974483,-0.7297276562269666
2,3,fixe,8,59.99999999999999,-60.00000000000001,1.8949641367983898,0.7014950498254865,2.356194490192345,-0.7297276562269666
